Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
AT5G65310	ATHB5	3	148	PWM3138	DAP-seq	ATHB5_col	330	0.004427471954864111	0.02718649731188819	56	AT1G05570,AT1G09970,AT1G10200,AT1G14900,AT1G15340,AT1G17180,AT1G23080,AT1G27130,AT1G29900,AT1G47128,AT1G49860,AT1G53210,AT1G75380,AT1G78670,AT2G01470,AT2G06850,AT2G17380,AT2G20120,AT2G25810,AT2G26080,AT2G33770,AT2G43910,AT2G47160,AT3G06420,AT3G13300,AT3G14310,AT3G18035,AT3G18830,AT3G19930,AT3G26690,AT3G45600,AT3G48750,AT3G48890,AT3G48990,AT3G51160,AT4G10380,AT4G13660,AT4G16370,AT4G17510,AT4G19690,AT4G23710,AT4G28040,AT4G34490,AT4G37540,AT5G04470,AT5G05080,AT5G10510,AT5G13180,AT5G38470,AT5G53160,AT5G53450,AT5G60200,AT5G60620,AT5G63660,AT5G65700,ATCG00170	AT1G02900,AT1G04250,AT1G06110,AT1G06570,AT1G08930,AT1G09970,AT1G10200,AT1G10470,AT1G13260,AT1G13280,AT1G14620,AT1G14900,AT1G15340,AT1G15670,AT1G15750,AT1G16880,AT1G17180,AT1G17890,AT1G19350,AT1G19850,AT1G20840,AT1G20850,AT1G20960,AT1G22360,AT1G23080,AT1G27130,AT1G29900,AT1G30360,AT1G30510,AT1G34370,AT1G35720,AT1G37130,AT1G43890,AT1G47128,AT1G49300,AT1G53210,AT1G53580,AT1G56200,AT1G59870,AT1G60710,AT1G60940,AT1G68560,AT1G68825,AT1G70710,AT1G73030,AT1G75380,AT1G76930,AT1G78670,AT1G79340,AT2G01420,AT2G05710,AT2G06850,AT2G13360,AT2G16720,AT2G18160,AT2G19830,AT2G20990,AT2G24150,AT2G25810,AT2G29390,AT2G30440,AT2G30500,AT2G38700,AT2G41900,AT2G43750,AT2G43910,AT2G43920,AT2G47160,AT2G47400,AT3G06850,AT3G09300,AT3G13300,AT3G14310,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G19930,AT3G22380,AT3G23800,AT3G24503,AT3G26690,AT3G28860,AT3G29360,AT3G43800,AT3G45600,AT3G48750,AT3G49940,AT3G50070,AT3G51160,AT3G51920,AT3G52880,AT3G54260,AT3G54620,AT3G56400,AT3G57650,AT3G58120,AT3G61060,AT4G00430,AT4G03210,AT4G10380,AT4G11220,AT4G11240,AT4G11360,AT4G12080,AT4G12420,AT4G13660,AT4G16370,AT4G16500,AT4G18040,AT4G19690,AT4G21830,AT4G27230,AT4G30440,AT4G30530,AT4G33150,AT4G34490,AT4G35310,AT4G36930,AT4G37590,AT4G40060,AT5G02260,AT5G04470,AT5G05080,AT5G07220,AT5G09980,AT5G10510,AT5G13180,AT5G14920,AT5G18650,AT5G20900,AT5G23220,AT5G24090,AT5G25540,AT5G38470,AT5G43060,AT5G43700,AT5G47120,AT5G53160,AT5G54160,AT5G56870,AT5G59890,AT5G60200,AT5G60620,AT5G60920,AT5G64260,AT5G65700,AT5G66040
AT3G10800	bZIP28	4	na	PWM2912	DAP-seq	BZIP28_col	90	0.0002020084194016335	0.004311917809370581	62	AT1G05570,AT1G13260,AT1G15340,AT1G19350,AT1G20850,AT1G20960,AT1G32170,AT1G35720,AT1G44800,AT1G49860,AT1G60940,AT1G62180,AT1G63180,AT1G64040,AT1G68000,AT1G70710,AT1G75380,AT1G77450,AT1G79340,AT2G01420,AT2G05440,AT2G06850,AT2G16720,AT2G19830,AT2G24150,AT2G25110,AT2G29540,AT2G47400,AT3G10410,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G25530,AT3G28860,AT3G45600,AT3G46640,AT3G48990,AT3G52880,AT3G55830,AT3G61060,AT3G62600,AT4G03210,AT4G11220,AT4G12080,AT4G16370,AT4G16500,AT4G22930,AT4G33150,AT4G34490,AT4G38220,AT5G04470,AT5G25540,AT5G40850,AT5G50375,AT5G50920,AT5G53450,AT5G64260,AT5G65050,AT5G65700,AT5G67320	na
AT5G15830	AtbZIP3	15	0	PWM2913	DAP-seq	BZIP3_col	91	0.0002020084194016335	0.004311917809370581	62	AT1G05570,AT1G06570,AT1G09970,AT1G10470,AT1G13260,AT1G14900,AT1G15340,AT1G20850,AT1G20960,AT1G32170,AT1G35720,AT1G44800,AT1G49300,AT1G49860,AT1G60940,AT1G62180,AT1G63180,AT1G63940,AT1G64040,AT1G68000,AT1G70710,AT1G75380,AT1G79340,AT2G01420,AT2G05440,AT2G06850,AT2G24150,AT2G29540,AT2G41900,AT3G06850,AT3G10410,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G24503,AT3G45600,AT3G46640,AT3G48990,AT3G55830,AT3G57050,AT3G61060,AT4G03210,AT4G12080,AT4G16370,AT4G17030,AT4G18040,AT4G22930,AT4G23710,AT4G30440,AT4G33150,AT4G34350,AT4G38220,AT5G02260,AT5G25540,AT5G40850,AT5G50375,AT5G50920,AT5G53450,AT5G65050,AT5G65700,AT5G67320	
AT5G38800	AtbZIP43	3	na	PWM2916	DAP-seq	BZIP43_col	92	0.0002020084194016335	0.004311917809370581	62	AT1G03410,AT1G05570,AT1G06570,AT1G08930,AT1G09970,AT1G13260,AT1G14900,AT1G19350,AT1G20200,AT1G44800,AT1G49300,AT1G60940,AT1G62180,AT1G63180,AT1G63940,AT1G64040,AT1G68000,AT1G75380,AT1G76930,AT1G79340,AT2G05440,AT2G05710,AT2G06850,AT2G07340,AT2G14170,AT2G24150,AT2G25110,AT2G29540,AT2G41900,AT2G43920,AT3G02260,AT3G06850,AT3G09300,AT3G18035,AT3G18830,AT3G19930,AT3G22380,AT3G23990,AT3G24503,AT3G46640,AT3G51920,AT3G55830,AT3G57050,AT3G61060,AT4G00430,AT4G03210,AT4G16370,AT4G18040,AT4G22930,AT4G23710,AT4G25340,AT4G30440,AT4G33150,AT5G02260,AT5G18650,AT5G24090,AT5G25540,AT5G40850,AT5G50375,AT5G55300,AT5G65700,AT5G67320	na
AT1G32150	AtbZIP68	0	0	PWM2927	DAP-seq	BZIP68_col	93	0.0002020084194016335	0.004311917809370581	62	AT1G05570,AT1G06110,AT1G06570,AT1G10470,AT1G13260,AT1G15340,AT1G19350,AT1G20850,AT1G20960,AT1G35720,AT1G44800,AT1G49860,AT1G60940,AT1G62180,AT1G63180,AT1G63940,AT1G64040,AT1G68000,AT1G75380,AT1G77450,AT1G79340,AT2G01420,AT2G05440,AT2G06850,AT2G13360,AT2G19830,AT2G24150,AT2G25110,AT2G29540,AT2G33770,AT2G41900,AT2G47400,AT3G10410,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G45600,AT3G48990,AT3G52880,AT3G55830,AT3G62600,AT4G03210,AT4G12080,AT4G16370,AT4G16500,AT4G22930,AT4G23710,AT4G34490,AT4G38220,AT5G02260,AT5G04470,AT5G25540,AT5G50375,AT5G50920,AT5G53450,AT5G54160,AT5G64260,AT5G65050,AT5G65700,AT5G67320	
AT1G32150	AtbZIP68	0	0	PWM1236	CisBP	M0251_1.01	213	0.001710710138430395	0.014889821738862613	58	AT1G03410,AT1G13260,AT1G15340,AT1G15670,AT1G16470,AT1G19350,AT1G19850,AT1G20850,AT1G20960,AT1G22360,AT1G30120,AT1G34370,AT1G35720,AT1G60940,AT1G67730,AT1G70710,AT1G75380,AT1G77450,AT1G79340,AT2G01420,AT2G05440,AT2G05710,AT2G24150,AT2G25110,AT2G33770,AT2G41900,AT3G09300,AT3G15950,AT3G17810,AT3G18830,AT3G22380,AT3G24300,AT3G24503,AT3G28860,AT3G46640,AT3G50070,AT3G52880,AT3G61060,AT3G62600,AT4G03210,AT4G11220,AT4G11600,AT4G12080,AT4G16370,AT4G16500,AT4G22930,AT4G34350,AT4G34490,AT4G38220,AT5G02260,AT5G16370,AT5G23220,AT5G25540,AT5G47120,AT5G59090,AT5G64260,AT5G65700,AT5G67320	
AT1G32150	AtbZIP68	0	0	PWM2567	JASPAR	MA0968.1	232	0.001710710138430395	0.014889821738862613	58	AT1G03410,AT1G13260,AT1G15340,AT1G15670,AT1G16470,AT1G19350,AT1G20850,AT1G20960,AT1G22360,AT1G30120,AT1G34370,AT1G35720,AT1G60940,AT1G67730,AT1G70710,AT1G75380,AT1G77450,AT1G79340,AT2G01420,AT2G05440,AT2G05710,AT2G13360,AT2G24150,AT2G25110,AT2G33770,AT2G41900,AT3G09300,AT3G15950,AT3G17810,AT3G18830,AT3G22380,AT3G24300,AT3G24503,AT3G28860,AT3G46640,AT3G50070,AT3G52880,AT3G61060,AT3G62600,AT4G03210,AT4G11220,AT4G11600,AT4G12080,AT4G16370,AT4G16500,AT4G22930,AT4G34350,AT4G34490,AT4G38220,AT5G02260,AT5G16370,AT5G23220,AT5G25540,AT5G47120,AT5G59090,AT5G64260,AT5G65700,AT5G67320	
AT5G66940	AT5G66940	4	na	PWM2983	DAP-seq	AT5G66940_col	94	0.0002020084194016335	0.004311917809370581	62	AT1G08930,AT1G19350,AT1G19850,AT1G29900,AT1G29990,AT1G30360,AT1G35720,AT1G43890,AT1G44800,AT1G47128,AT1G51070,AT1G59610,AT1G68000,AT1G71010,AT1G78670,AT2G14170,AT2G16850,AT2G17720,AT2G29390,AT2G30970,AT2G47650,AT3G06420,AT3G06850,AT3G13772,AT3G14310,AT3G17810,AT3G18035,AT3G19930,AT3G22380,AT3G26690,AT3G28860,AT3G29360,AT3G48750,AT3G48990,AT3G53460,AT3G54620,AT3G55830,AT3G57050,AT3G59990,AT3G62600,AT3G63080,AT4G00430,AT4G11260,AT4G12420,AT4G14710,AT4G15780,AT4G16370,AT4G17640,AT4G19690,AT4G21830,AT4G27230,AT4G35310,AT4G36930,AT4G40060,AT5G04470,AT5G10510,AT5G18650,AT5G44790,AT5G53160,AT5G60920,AT5G65480,AT5G65700	na
AT5G41570	ATWRKY24	11	na	PWM3526	DAP-seq	WRKY24_col	95	0.0002020084194016335	0.004311917809370581	62	AT1G03410,AT1G09430,AT1G11545,AT1G15670,AT1G17890,AT1G19360,AT1G29900,AT1G34370,AT1G47128,AT1G63180,AT1G67730,AT1G70710,AT1G76690,AT1G76930,AT1G80240,AT2G01470,AT2G05710,AT2G16720,AT2G17720,AT2G33770,AT2G38700,AT2G47650,AT3G01420,AT3G03250,AT3G13772,AT3G14310,AT3G17810,AT3G18035,AT3G18830,AT3G23990,AT3G24503,AT3G26690,AT3G29360,AT3G50070,AT3G51920,AT3G54590,AT4G00430,AT4G03210,AT4G10380,AT4G16500,AT4G19690,AT4G30440,AT4G34490,AT4G37010,AT4G37590,AT5G02260,AT5G09978,AT5G09980,AT5G14920,AT5G18650,AT5G24090,AT5G38470,AT5G42180,AT5G43060,AT5G43350,AT5G44790,AT5G48160,AT5G50375,AT5G50920,AT5G59090,AT5G66390,ATMG01190	na
AT2G38470	ATWRKY33	8	30	PWM3542	DAP-seq	WRKY33_col	96	0.0002020084194016335	0.004311917809370581	62	AT1G03410,AT1G09430,AT1G11545,AT1G15670,AT1G17890,AT1G19360,AT1G29900,AT1G34370,AT1G47128,AT1G49300,AT1G49860,AT1G63180,AT1G67730,AT1G70710,AT1G76930,AT2G01470,AT2G14170,AT2G16720,AT2G17720,AT2G23030,AT2G26080,AT2G30440,AT2G33770,AT2G38700,AT2G47650,AT3G01420,AT3G13772,AT3G14310,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G23990,AT3G24503,AT3G26690,AT3G29360,AT3G50070,AT3G51920,AT3G54590,AT4G00430,AT4G01750,AT4G10380,AT4G16500,AT4G19690,AT4G30440,AT4G33360,AT4G34350,AT4G34490,AT4G37590,AT5G07460,AT5G09978,AT5G09980,AT5G10510,AT5G18650,AT5G20900,AT5G24090,AT5G42180,AT5G43350,AT5G44790,AT5G48160,AT5G50375,AT5G66390	AT1G08930,AT1G09970,AT1G15670,AT1G15750,AT1G22360,AT1G27130,AT1G59870,AT1G68560,AT2G01420,AT2G30440,AT2G47650,AT3G14310,AT3G18830,AT3G19930,AT3G24503,AT3G48750,AT3G48890,AT3G50070,AT3G51160,AT3G52880,AT4G01750,AT4G16500,AT4G30530,AT4G35310,AT5G13180,AT5G18480,AT5G20960,AT5G24090,AT5G56870,AT5G63660
AT1G62300	ATWRKY6	6	0	PWM3562	DAP-seq	WRKY6_col	97	0.0002020084194016335	0.004311917809370581	62	AT1G03410,AT1G08930,AT1G09430,AT1G09970,AT1G14620,AT1G15670,AT1G17890,AT1G19360,AT1G29900,AT1G29990,AT1G32170,AT1G34370,AT1G49300,AT1G49860,AT1G63180,AT1G67730,AT1G70710,AT1G76690,AT1G76930,AT1G77450,AT1G80240,AT2G05710,AT2G14170,AT2G16720,AT2G17720,AT2G33770,AT2G38700,AT2G43350,AT3G03250,AT3G14310,AT3G17810,AT3G18035,AT3G18830,AT3G23990,AT3G26690,AT3G29360,AT3G48990,AT3G50070,AT4G00430,AT4G01750,AT4G03210,AT4G10380,AT4G16500,AT4G17510,AT4G19690,AT4G21990,AT4G22930,AT4G30440,AT4G33360,AT4G34350,AT4G34490,AT4G37590,AT5G09978,AT5G18650,AT5G42180,AT5G43350,AT5G48160,AT5G50375,AT5G56870,AT5G59090,AT5G66390,ATMG01190	
AT2G24260	LRL1	3	na	PWM1023	CisBP	M0247_1.01	98	0.0003547316645842305	0.006490141577546175	61	AT1G06570,AT1G10470,AT1G11545,AT1G13260,AT1G19350,AT1G19850,AT1G20850,AT1G22360,AT1G30120,AT1G44800,AT1G56200,AT1G60940,AT1G64040,AT1G74690,AT1G75380,AT1G77450,AT1G78670,AT1G80240,AT2G01420,AT2G05440,AT2G05710,AT2G13360,AT2G24150,AT2G29390,AT2G33770,AT3G10410,AT3G15950,AT3G18035,AT3G22380,AT3G24503,AT3G28860,AT3G45600,AT3G46640,AT3G48750,AT3G50070,AT3G57650,AT3G62600,AT3G63080,AT4G01480,AT4G10380,AT4G11220,AT4G11240,AT4G11600,AT4G16370,AT4G16500,AT4G17640,AT4G19690,AT4G22930,AT4G36930,AT4G37540,AT4G38220,AT5G02260,AT5G03455,AT5G04470,AT5G07350,AT5G13180,AT5G14920,AT5G47120,AT5G54160,AT5G59090,AT5G63660	na
AT5G58010	LRL3	24	0	PWM1026	CisBP	M0247_1.01	99	0.0003547316645842305	0.006490141577546175	61	AT1G06570,AT1G10470,AT1G11545,AT1G13260,AT1G19350,AT1G19850,AT1G20850,AT1G22360,AT1G30120,AT1G44800,AT1G56200,AT1G60940,AT1G64040,AT1G74690,AT1G75380,AT1G77450,AT1G78670,AT1G80240,AT2G01420,AT2G05440,AT2G05710,AT2G13360,AT2G24150,AT2G29390,AT2G33770,AT3G10410,AT3G15950,AT3G18035,AT3G22380,AT3G24503,AT3G28860,AT3G45600,AT3G46640,AT3G48750,AT3G50070,AT3G57650,AT3G62600,AT3G63080,AT4G01480,AT4G10380,AT4G11220,AT4G11240,AT4G11600,AT4G16370,AT4G16500,AT4G17640,AT4G19690,AT4G22930,AT4G36930,AT4G37540,AT4G38220,AT5G02260,AT5G03455,AT5G04470,AT5G07350,AT5G13180,AT5G14920,AT5G47120,AT5G54160,AT5G59090,AT5G63660	
AT5G49330	ATMYB111	1	na	PWM1235	CisBP	M1207_1.01	100	0.0003547316645842305	0.006490141577546175	61	AT1G06570,AT1G08930,AT1G09430,AT1G10200,AT1G13260,AT1G19850,AT1G20960,AT1G30510,AT1G47128,AT1G70710,AT1G71010,AT2G06850,AT2G16720,AT2G17720,AT2G19830,AT2G25110,AT2G26080,AT2G29390,AT2G30440,AT2G30500,AT2G32720,AT2G47160,AT3G06850,AT3G13772,AT3G14310,AT3G17810,AT3G20060,AT3G22380,AT3G24300,AT3G45600,AT3G47520,AT3G48750,AT3G48890,AT3G51920,AT3G53460,AT3G54260,AT3G57050,AT3G62600,AT4G00430,AT4G01750,AT4G12720,AT4G15780,AT4G17510,AT4G30440,AT4G30530,AT4G33150,AT4G37590,AT5G02260,AT5G04470,AT5G09980,AT5G20960,AT5G38470,AT5G40850,AT5G44790,AT5G50375,AT5G54160,AT5G56870,AT5G59890,AT5G60200,AT5G60920,AT5G65480	na
AT5G65210	TGA1	4	0	PWM1248	CisBP	M0269_1.01	101	0.0003547316645842305	0.006490141577546175	61	AT1G05570,AT1G09430,AT1G11545,AT1G13260,AT1G16880,AT1G17180,AT1G19350,AT1G29900,AT1G29990,AT1G30120,AT1G32170,AT1G37130,AT1G49860,AT1G53210,AT1G53580,AT1G60940,AT1G63180,AT1G68000,AT1G71010,AT1G75380,AT1G78670,AT2G14170,AT2G24150,AT2G30500,AT3G01420,AT3G06420,AT3G06850,AT3G09300,AT3G18830,AT3G26690,AT3G28860,AT3G45600,AT3G46640,AT3G47520,AT3G51160,AT3G53460,AT3G56400,AT3G58120,AT4G03210,AT4G10380,AT4G17030,AT4G18040,AT4G23710,AT4G25340,AT4G30530,AT4G35310,AT4G40060,AT5G02260,AT5G03455,AT5G07220,AT5G10510,AT5G18650,AT5G23220,AT5G25540,AT5G49450,AT5G50375,AT5G53450,AT5G59090,AT5G60200,AT5G64200,AT5G65480	
AT5G65210	TGA1	4	0	PWM2187	JASPAR	MA0588.1	260	0.002779451195536741	0.020014281098784645	57	AT1G05570,AT1G11545,AT1G16470,AT1G16880,AT1G19350,AT1G23860,AT1G29900,AT1G29990,AT1G30120,AT1G32170,AT1G49860,AT1G53210,AT1G68000,AT1G71010,AT1G75380,AT1G78670,AT2G05440,AT2G23030,AT2G29540,AT3G01420,AT3G06850,AT3G09300,AT3G18035,AT3G18830,AT3G24503,AT3G26690,AT3G43800,AT3G45600,AT3G46640,AT3G47520,AT3G51160,AT3G53460,AT3G55830,AT3G57650,AT3G61060,AT4G01750,AT4G10380,AT4G11360,AT4G11600,AT4G17030,AT4G18040,AT4G21810,AT4G23710,AT4G25340,AT4G35310,AT4G37540,AT4G40060,AT5G07220,AT5G09978,AT5G13180,AT5G18650,AT5G25540,AT5G49450,AT5G53450,AT5G56870,AT5G60200,AT5G66170	
AT5G65210	TGA1	4	0	PWM2939	DAP-seq	TGA1_col	417	0.010582226992386272	0.048901889168424195	54	AT1G05570,AT1G09970,AT1G13260,AT1G16880,AT1G17180,AT1G17290,AT1G19350,AT1G29990,AT1G30120,AT1G32170,AT1G37130,AT1G49860,AT1G51070,AT1G59870,AT1G68000,AT1G74690,AT1G75380,AT1G77450,AT1G78670,AT1G79340,AT2G24150,AT3G01420,AT3G06850,AT3G09300,AT3G18830,AT3G24300,AT3G26690,AT3G45600,AT3G46640,AT3G51160,AT3G56400,AT3G58120,AT3G61060,AT4G10380,AT4G11600,AT4G11650,AT4G17030,AT4G18040,AT4G21810,AT4G25340,AT4G35310,AT4G37540,AT5G07220,AT5G09978,AT5G13180,AT5G20960,AT5G25540,AT5G43350,AT5G49450,AT5G50375,AT5G53450,AT5G54160,AT5G60200,AT5G60620	
AT2G36450	HRD	4	na	PWM1273	CisBP	M0019_1.01	102	0.0003547316645842305	0.006490141577546175	61	AT1G08930,AT1G09970,AT1G10470,AT1G11545,AT1G13260,AT1G20850,AT1G34370,AT1G37130,AT1G44800,AT1G53210,AT1G53580,AT1G59870,AT1G68825,AT1G70710,AT1G71010,AT1G74690,AT2G05440,AT2G05710,AT2G18160,AT2G19830,AT2G20120,AT2G24150,AT2G44050,AT2G45980,AT2G47400,AT3G13772,AT3G16770,AT3G19930,AT3G22380,AT3G24300,AT3G24503,AT3G26690,AT3G49940,AT3G52880,AT3G54620,AT4G10380,AT4G11360,AT4G11600,AT4G12080,AT4G12420,AT4G13660,AT4G14710,AT4G16500,AT4G17510,AT4G18040,AT4G35310,AT4G37590,AT5G02260,AT5G05080,AT5G07220,AT5G10510,AT5G37510,AT5G50375,AT5G53450,AT5G56760,AT5G59090,AT5G60200,AT5G60920,AT5G65050,AT5G65480,AT5G66040	na
AT1G10120	AT1G10120	0	0	PWM1338	CisBP	M0249_1.01	103	0.0003547316645842305	0.006490141577546175	61	AT1G04250,AT1G06570,AT1G09970,AT1G10470,AT1G11545,AT1G13260,AT1G19350,AT1G20850,AT1G22360,AT1G30120,AT1G44800,AT1G56200,AT1G60940,AT1G64040,AT1G74690,AT1G75380,AT1G76930,AT1G77450,AT1G78670,AT1G80240,AT2G01420,AT2G01470,AT2G05440,AT2G05710,AT2G16720,AT2G18160,AT2G24150,AT2G29390,AT2G43910,AT2G43920,AT2G47400,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G24503,AT3G28860,AT3G45600,AT3G48990,AT3G50070,AT3G57650,AT3G63080,AT4G11220,AT4G11240,AT4G16370,AT4G16500,AT4G17640,AT4G22930,AT4G36930,AT4G37540,AT5G02260,AT5G04470,AT5G13180,AT5G14920,AT5G43060,AT5G47120,AT5G54160,AT5G63660,AT5G64260,AT5G65050	
AT1G25330	CES	8	na	PWM1339	CisBP	M0249_1.01	104	0.0003547316645842305	0.006490141577546175	61	AT1G04250,AT1G06570,AT1G09970,AT1G10470,AT1G11545,AT1G13260,AT1G19350,AT1G20850,AT1G22360,AT1G30120,AT1G44800,AT1G56200,AT1G60940,AT1G64040,AT1G74690,AT1G75380,AT1G76930,AT1G77450,AT1G78670,AT1G80240,AT2G01420,AT2G01470,AT2G05440,AT2G05710,AT2G16720,AT2G18160,AT2G24150,AT2G29390,AT2G43910,AT2G43920,AT2G47400,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G24503,AT3G28860,AT3G45600,AT3G48990,AT3G50070,AT3G57650,AT3G63080,AT4G11220,AT4G11240,AT4G16370,AT4G16500,AT4G17640,AT4G22930,AT4G36930,AT4G37540,AT5G02260,AT5G04470,AT5G13180,AT5G14920,AT5G43060,AT5G47120,AT5G54160,AT5G63660,AT5G64260,AT5G65050	na
AT1G26260	CIB5	3	na	PWM1340	CisBP	M0249_1.01	105	0.0003547316645842305	0.006490141577546175	61	AT1G04250,AT1G06570,AT1G09970,AT1G10470,AT1G11545,AT1G13260,AT1G19350,AT1G20850,AT1G22360,AT1G30120,AT1G44800,AT1G56200,AT1G60940,AT1G64040,AT1G74690,AT1G75380,AT1G76930,AT1G77450,AT1G78670,AT1G80240,AT2G01420,AT2G01470,AT2G05440,AT2G05710,AT2G16720,AT2G18160,AT2G24150,AT2G29390,AT2G43910,AT2G43920,AT2G47400,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G24503,AT3G28860,AT3G45600,AT3G48990,AT3G50070,AT3G57650,AT3G63080,AT4G11220,AT4G11240,AT4G16370,AT4G16500,AT4G17640,AT4G22930,AT4G36930,AT4G37540,AT5G02260,AT5G04470,AT5G13180,AT5G14920,AT5G43060,AT5G47120,AT5G54160,AT5G63660,AT5G64260,AT5G65050	na
AT1G68920	AT1G68920	1	0	PWM1341	CisBP	M0249_1.01	106	0.0003547316645842305	0.006490141577546175	61	AT1G04250,AT1G06570,AT1G09970,AT1G10470,AT1G11545,AT1G13260,AT1G19350,AT1G20850,AT1G22360,AT1G30120,AT1G44800,AT1G56200,AT1G60940,AT1G64040,AT1G74690,AT1G75380,AT1G76930,AT1G77450,AT1G78670,AT1G80240,AT2G01420,AT2G01470,AT2G05440,AT2G05710,AT2G16720,AT2G18160,AT2G24150,AT2G29390,AT2G43910,AT2G43920,AT2G47400,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G24503,AT3G28860,AT3G45600,AT3G48990,AT3G50070,AT3G57650,AT3G63080,AT4G11220,AT4G11240,AT4G16370,AT4G16500,AT4G17640,AT4G22930,AT4G36930,AT4G37540,AT5G02260,AT5G04470,AT5G13180,AT5G14920,AT5G43060,AT5G47120,AT5G54160,AT5G63660,AT5G64260,AT5G65050	
AT3G23690	AT3G23690	7	0	PWM1342	CisBP	M0249_1.01	107	0.0003547316645842305	0.006490141577546175	61	AT1G04250,AT1G06570,AT1G09970,AT1G10470,AT1G11545,AT1G13260,AT1G19350,AT1G20850,AT1G22360,AT1G30120,AT1G44800,AT1G56200,AT1G60940,AT1G64040,AT1G74690,AT1G75380,AT1G76930,AT1G77450,AT1G78670,AT1G80240,AT2G01420,AT2G01470,AT2G05440,AT2G05710,AT2G16720,AT2G18160,AT2G24150,AT2G29390,AT2G43910,AT2G43920,AT2G47400,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G24503,AT3G28860,AT3G45600,AT3G48990,AT3G50070,AT3G57650,AT3G63080,AT4G11220,AT4G11240,AT4G16370,AT4G16500,AT4G17640,AT4G22930,AT4G36930,AT4G37540,AT5G02260,AT5G04470,AT5G13180,AT5G14920,AT5G43060,AT5G47120,AT5G54160,AT5G63660,AT5G64260,AT5G65050	
AT3G23690	AT3G23690	7	0	PWM2893	DAP-seq	BHLH77_col	112	0.0003547316645842305	0.006490141577546175	61	AT1G04250,AT1G09970,AT1G11545,AT1G13260,AT1G13280,AT1G15670,AT1G17290,AT1G19850,AT1G20850,AT1G30120,AT1G49860,AT1G60940,AT1G68560,AT1G74690,AT1G76930,AT1G77450,AT1G78670,AT1G80240,AT2G01420,AT2G05440,AT2G05710,AT2G16720,AT2G18160,AT2G29390,AT2G41900,AT2G43910,AT2G43920,AT2G47400,AT3G01420,AT3G06850,AT3G18035,AT3G22380,AT3G25530,AT3G28860,AT3G45600,AT3G48990,AT3G50070,AT3G53460,AT3G55830,AT3G57650,AT4G01480,AT4G11240,AT4G16370,AT4G17640,AT4G19690,AT4G25340,AT4G28040,AT4G34490,AT4G36930,AT4G37590,AT5G02260,AT5G04470,AT5G13180,AT5G14920,AT5G18650,AT5G43060,AT5G43700,AT5G50920,AT5G59090,AT5G60620,AT5G65050	
AT4G34530	CIB1	9	na	PWM1343	CisBP	M0249_1.01	108	0.0003547316645842305	0.006490141577546175	61	AT1G04250,AT1G06570,AT1G09970,AT1G10470,AT1G11545,AT1G13260,AT1G19350,AT1G20850,AT1G22360,AT1G30120,AT1G44800,AT1G56200,AT1G60940,AT1G64040,AT1G74690,AT1G75380,AT1G76930,AT1G77450,AT1G78670,AT1G80240,AT2G01420,AT2G01470,AT2G05440,AT2G05710,AT2G16720,AT2G18160,AT2G24150,AT2G29390,AT2G43910,AT2G43920,AT2G47400,AT3G15950,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G24503,AT3G28860,AT3G45600,AT3G48990,AT3G50070,AT3G57650,AT3G63080,AT4G11220,AT4G11240,AT4G16370,AT4G16500,AT4G17640,AT4G22930,AT4G36930,AT4G37540,AT5G02260,AT5G04470,AT5G13180,AT5G14920,AT5G43060,AT5G47120,AT5G54160,AT5G63660,AT5G64260,AT5G65050	na
AT4G01680	AtMYB55	6	na	PWM2637	JASPAR	MA1041.1	111	0.0003547316645842305	0.006490141577546175	61	AT1G02900,AT1G06570,AT1G08930,AT1G09430,AT1G10200,AT1G13260,AT1G15750,AT1G19850,AT1G20960,AT1G32170,AT1G47128,AT1G68825,AT1G71010,AT1G76930,AT1G77450,AT2G16720,AT2G17720,AT2G23030,AT2G25110,AT2G30440,AT2G30500,AT2G32720,AT2G33770,AT2G38700,AT2G47160,AT3G01420,AT3G06850,AT3G13772,AT3G14310,AT3G26690,AT3G29360,AT3G47520,AT3G48750,AT3G48890,AT3G48990,AT3G54260,AT4G01750,AT4G11240,AT4G12720,AT4G17510,AT4G28910,AT4G30530,AT4G33150,AT5G02260,AT5G04470,AT5G07220,AT5G09980,AT5G10510,AT5G20960,AT5G24090,AT5G38470,AT5G41210,AT5G44790,AT5G50375,AT5G50920,AT5G55300,AT5G56870,AT5G60200,AT5G65480,AT5G66040,AT5G66170	na
